team,country,product_class,date,total_sales,total_quantity,transaction_count,average_price,median_price,distinct_customers,distinct_products,distinct_cities,distributor_count,active_reps,latitude_dispersion,longitude_dispersion
Delta,Poland,Antimalarial,2018-12-01,1304427.0,3669.0,172,341.7732558139535,377.0,115,35,115,7,4,1.3682124606178099,2.3810962920653975
Delta,Poland,Antipiretics,2018-01-01,2041504.0,4142.0,153,442.22222222222223,470.0,109,35,109,8,4,1.4626265373935552,2.2957228960773155
Delta,Poland,Antipiretics,2018-02-01,3742438.0,7749.0,160,468.95,487.0,117,35,117,8,4,1.4099486507944061,2.288135861433011
Delta,Poland,Antipiretics,2018-03-01,3942523.0,8178.0,173,467.95375722543355,487.0,120,33,120,8,4,1.4219172692568895,2.407892456098159
Delta,Poland,Antipiretics,2018-04-01,1269196.0,2680.0,118,460.0169491525424,487.0,88,34,88,7,4,1.411114457084301,2.2582015800315047
Delta,Poland,Antipiretics,2018-05-01,2032346.0,4362.0,131,484.1145038167939,470.0,92,31,92,7,4,1.451692875944536,2.44781761729857
Delta,Poland,Antipiretics,2018-06-01,1987082.0,5309.0,124,462.80645161290323,487.0,95,35,95,7,4,1.487580238863361,2.358915723125496
Delta,Poland,Antipiretics,2018-07-01,2168908.0,4388.0,154,471.97402597402595,487.0,104,35,104,7,4,1.388122148576441,2.3048386185752596
Delta,Poland,Antipiretics,2018-08-01,2545614.0,5925.0,173,462.7976878612717,487.0,114,35,114,7,4,1.4730882097168052,2.3665939311689503
Delta,Poland,Antipiretics,2018-09-01,4270981.0,8597.0,164,472.5853658536585,491.0,107,35,107,7,4,1.4309763043749117,2.411260615060193
Delta,Poland,Antipiretics,2018-10-01,2872505.0,6198.0,166,483.644578313253,492.0,116,35,116,6,4,1.3839629262098758,2.229512957222203
Delta,Poland,Antipiretics,2018-11-01,4682706.0,12419.0,173,461.7919075144509,487.0,111,35,111,8,4,1.4249706156933408,2.3158464399440795
Delta,Poland,Antipiretics,2018-12-01,1086010.0,3187.0,124,463.1693548387097,487.0,83,35,83,6,4,1.4626201093947735,2.3425017167627264
Delta,Poland,Antiseptics,2018-01-01,2851478.0,5888.0,242,432.0289256198347,445.0,135,49,135,8,4,1.3992371393114773,2.3460699294669247
Delta,Poland,Antiseptics,2018-02-01,3218514.0,7855.0,227,383.75770925110135,375.0,131,49,131,8,4,1.4085980414303954,2.2648213995058395
Delta,Poland,Antiseptics,2018-03-01,3277299.0,8761.0,230,416.83478260869566,416.0,139,49,139,9,4,1.4429022718131745,2.111816196969248
Delta,Poland,Antiseptics,2018-04-01,3231513.0,6612.0,179,433.79888268156424,416.0,112,47,112,7,4,1.395931333251964,2.483445252518234
Delta,Poland,Antiseptics,2018-05-01,3355356.0,7773.0,200,412.97,395.5,127,48,127,8,4,1.3557138647973512,2.166309047227449
Delta,Poland,Antiseptics,2018-06-01,3525537.0,9035.0,198,441.969696969697,457.0,128,48,128,8,4,1.418280798839754,2.2192593759878685
Delta,Poland,Antiseptics,2018-07-01,4974044.0,9659.0,235,430.1021276595745,445.0,131,49,131,8,4,1.3737795995900728,2.256656166248181
Delta,Poland,Antiseptics,2018-08-01,2993126.0,7851.0,220,395.8181818181818,382.5,133,49,133,7,4,1.4652385484541712,2.179074115890223
Delta,Poland,Antiseptics,2018-09-01,3488451.0,7703.0,185,430.8216216216216,390.0,117,48,117,7,4,1.4228921373879413,2.226376908324659
Delta,Poland,Antiseptics,2018-10-01,5669782.0,11714.0,246,419.9959349593496,416.0,139,49,139,7,4,1.4145977966063705,2.3883937151670747
Delta,Poland,Antiseptics,2018-11-01,3762448.0,11018.0,204,405.2598039215686,375.0,131,48,131,7,4,1.425645396646592,2.2222550437315953
Delta,Poland,Antiseptics,2018-12-01,2761178.0,6679.0,207,402.2028985507246,375.0,129,48,129,7,4,1.4401991234258387,2.277177283790371
Delta,Poland,Mood Stabilizers,2018-01-01,1973708.0,4789.0,183,407.6338797814208,452.0,114,44,114,8,4,1.5088316328011024,2.372406607565054
Delta,Poland,Mood Stabilizers,2018-02-01,3296199.0,7716.0,189,416.3703703703704,404.0,122,44,122,8,4,1.3930919483323785,2.2943595387911957
Delta,Poland,Mood Stabilizers,2018-03-01,3119146.0,8995.0,236,394.53389830508473,404.0,144,43,144,8,4,1.4249783519674644,2.320832638910857
Delta,Poland,Mood Stabilizers,2018-04-01,2390037.0,5334.0,139,413.28776978417267,404.0,102,42,102,7,4,1.5136246272000615,2.22928064636827
Delta,Poland,Mood Stabilizers,2018-05-01,1937904.0,5448.0,167,393.08383233532936,404.0,120,44,120,8,4,1.4787354129528434,2.3937130755209703
Delta,Poland,Mood Stabilizers,2018-06-01,3653593.0,8967.0,155,405.94193548387096,391.0,107,43,107,8,4,1.4842858934576537,2.27339392972289
Delta,Poland,Mood Stabilizers,2018-07-01,2965640.0,8616.0,205,396.0390243902439,391.0,129,43,129,8,4,1.3802107675231,2.342546770863379
Delta,Poland,Mood Stabilizers,2018-08-01,4236527.0,11033.0,215,405.6418604651163,404.0,128,44,128,7,4,1.4457659412869839,2.1254460811440197
Delta,Poland,Mood Stabilizers,2018-09-01,3796188.0,10467.0,170,385.6764705882353,391.0,117,43,117,6,4,1.4764111729127345,2.297695368473194
Delta,Poland,Mood Stabilizers,2018-10-01,2682379.0,6468.0,227,383.3348017621145,368.0,139,44,139,7,4,1.4179664257983813,2.3008530784933923
Delta,Poland,Mood Stabilizers,2018-11-01,3971355.0,8491.0,220,408.2,397.5,137,44,137,7,4,1.4632184152393364,2.27930662852434
Delta,Poland,Mood Stabilizers,2018-12-01,1615134.0,4285.0,169,357.38461538461536,334.0,112,43,112,7,4,1.5317864832661856,2.2888818506795205
