team,country,product_class,date,metric,method,split,observed,prediction
Bravo,Germany,Antimalarial,2018-09-01,transaction_count,moving_average,validation,143.0,145.0
Bravo,Germany,Antimalarial,2018-09-01,transaction_count,exponential_smoothing,validation,143.0,148.7619172544122
Bravo,Germany,Antimalarial,2018-10-01,transaction_count,seasonal_naive,validation,218.0,157.0
Bravo,Germany,Antimalarial,2018-10-01,transaction_count,moving_average,validation,218.0,145.0
Bravo,Germany,Antimalarial,2018-10-01,transaction_count,exponential_smoothing,validation,218.0,147.03334207808854
Bravo,Germany,Antimalarial,2018-11-01,transaction_count,seasonal_naive,validation,160.0,204.0
Bravo,Germany,Antimalarial,2018-11-01,transaction_count,moving_average,validation,160.0,165.66666666666666
Bravo,Germany,Antimalarial,2018-11-01,transaction_count,exponential_smoothing,validation,160.0,168.32333945466195
Bravo,Germany,Antimalarial,2018-12-01,transaction_count,seasonal_naive,validation,108.0,124.0
Bravo,Germany,Antimalarial,2018-12-01,transaction_count,moving_average,validation,108.0,173.66666666666666
Bravo,Germany,Antimalarial,2018-12-01,transaction_count,exponential_smoothing,validation,108.0,165.82633761826335
Bravo,Germany,Antimalarial,2019-01-01,transaction_count,seasonal_naive,test,120.0,125.0
Bravo,Germany,Antimalarial,2019-01-01,transaction_count,moving_average,test,120.0,162.0
Bravo,Germany,Antimalarial,2019-01-01,transaction_count,exponential_smoothing,test,120.0,148.47843633278433
Bravo,Germany,Antimalarial,2019-02-01,transaction_count,seasonal_naive,test,140.0,144.0
Bravo,Germany,Antimalarial,2019-02-01,transaction_count,moving_average,test,140.0,129.33333333333334
Bravo,Germany,Antimalarial,2019-02-01,transaction_count,exponential_smoothing,test,140.0,139.93490543294902
Bravo,Germany,Antimalarial,2019-03-01,transaction_count,seasonal_naive,test,171.0,137.0
Bravo,Germany,Antimalarial,2019-03-01,transaction_count,moving_average,test,171.0,122.66666666666667
Bravo,Germany,Antimalarial,2019-03-01,transaction_count,exponential_smoothing,test,171.0,139.95443380306432
Bravo,Germany,Antimalarial,2019-04-01,transaction_count,seasonal_naive,test,131.0,169.0
Bravo,Germany,Antimalarial,2019-04-01,transaction_count,moving_average,test,131.0,143.66666666666666
Bravo,Germany,Antimalarial,2019-04-01,transaction_count,exponential_smoothing,test,131.0,149.268103662145
Bravo,Germany,Antimalarial,2018-07-01,distinct_products,seasonal_naive,validation,35.0,35.0
Bravo,Germany,Antimalarial,2018-07-01,distinct_products,moving_average,validation,35.0,33.333333333333336
Bravo,Germany,Antimalarial,2018-07-01,distinct_products,exponential_smoothing,validation,35.0,33.68268392592261
Bravo,Germany,Antimalarial,2018-08-01,distinct_products,seasonal_naive,validation,33.0,35.0
Bravo,Germany,Antimalarial,2018-08-01,distinct_products,moving_average,validation,33.0,34.0
Bravo,Germany,Antimalarial,2018-08-01,distinct_products,exponential_smoothing,validation,33.0,34.07787874814582
Bravo,Germany,Antimalarial,2018-09-01,distinct_products,seasonal_naive,validation,35.0,35.0
Bravo,Germany,Antimalarial,2018-09-01,distinct_products,moving_average,validation,35.0,33.666666666666664
Bravo,Germany,Antimalarial,2018-09-01,distinct_products,exponential_smoothing,validation,35.0,33.75451512370207
Bravo,Germany,Antimalarial,2018-10-01,distinct_products,seasonal_naive,validation,35.0,35.0
Bravo,Germany,Antimalarial,2018-10-01,distinct_products,moving_average,validation,35.0,34.333333333333336
Bravo,Germany,Antimalarial,2018-10-01,distinct_products,exponential_smoothing,validation,35.0,34.12816058659145
Bravo,Germany,Antimalarial,2018-11-01,distinct_products,seasonal_naive,validation,34.0,35.0
Bravo,Germany,Antimalarial,2018-11-01,distinct_products,moving_average,validation,34.0,34.333333333333336
Bravo,Germany,Antimalarial,2018-11-01,distinct_products,exponential_smoothing,validation,34.0,34.38971241061401
Bravo,Germany,Antimalarial,2018-12-01,distinct_products,seasonal_naive,validation,33.0,34.0
Bravo,Germany,Antimalarial,2018-12-01,distinct_products,moving_average,validation,33.0,34.666666666666664
Bravo,Germany,Antimalarial,2018-12-01,distinct_products,exponential_smoothing,validation,33.0,34.272798687429805
Bravo,Germany,Antimalarial,2019-01-01,distinct_products,seasonal_naive,test,35.0,33.0
Bravo,Germany,Antimalarial,2019-01-01,distinct_products,moving_average,test,35.0,34.0
Bravo,Germany,Antimalarial,2019-01-01,distinct_products,exponential_smoothing,test,35.0,33.89095908120086
Bravo,Germany,Antimalarial,2019-02-01,distinct_products,seasonal_naive,test,35.0,34.0
Bravo,Germany,Antimalarial,2019-02-01,distinct_products,moving_average,test,35.0,34.0
Bravo,Germany,Antimalarial,2019-02-01,distinct_products,exponential_smoothing,test,35.0,34.2236713568406
Bravo,Germany,Antimalarial,2019-03-01,distinct_products,seasonal_naive,test,34.0,35.0
Bravo,Germany,Antimalarial,2019-03-01,distinct_products,moving_average,test,34.0,34.333333333333336
Bravo,Germany,Antimalarial,2019-03-01,distinct_products,exponential_smoothing,test,34.0,34.45656994978842
Bravo,Germany,Antimalarial,2019-04-01,distinct_products,seasonal_naive,test,34.0,33.0
Bravo,Germany,Antimalarial,2019-04-01,distinct_products,moving_average,test,34.0,34.666666666666664
Bravo,Germany,Antimalarial,2019-04-01,distinct_products,exponential_smoothing,test,34.0,34.31959896485189
Bravo,Germany,Antimalarial,2018-07-01,distinct_cities,seasonal_naive,validation,130.0,152.0
Bravo,Germany,Antimalarial,2018-07-01,distinct_cities,moving_average,validation,130.0,139.33333333333334
Bravo,Germany,Antimalarial,2018-07-01,distinct_cities,exponential_smoothing,validation,130.0,133.33528681922616
Bravo,Germany,Antimalarial,2018-08-01,distinct_cities,seasonal_naive,validation,123.0,164.0
Bravo,Germany,Antimalarial,2018-08-01,distinct_cities,moving_average,validation,123.0,135.33333333333334
Bravo,Germany,Antimalarial,2018-08-01,distinct_cities,exponential_smoothing,validation,123.0,132.3347007734583
Bravo,Germany,Antimalarial,2018-09-01,distinct_cities,seasonal_naive,validation,121.0,144.0
Bravo,Germany,Antimalarial,2018-09-01,distinct_cities,moving_average,validation,121.0,126.33333333333333
Bravo,Germany,Antimalarial,2018-09-01,distinct_cities,exponential_smoothing,validation,121.0,129.5342905414208
Bravo,Germany,Antimalarial,2018-10-01,distinct_cities,seasonal_naive,validation,190.0,135.0
Bravo,Germany,Antimalarial,2018-10-01,distinct_cities,moving_average,validation,190.0,124.66666666666667
Bravo,Germany,Antimalarial,2018-10-01,distinct_cities,exponential_smoothing,validation,190.0,126.97400337899455
Bravo,Germany,Antimalarial,2018-11-01,distinct_cities,seasonal_naive,validation,129.0,174.0
Bravo,Germany,Antimalarial,2018-11-01,distinct_cities,moving_average,validation,129.0,144.66666666666666
Bravo,Germany,Antimalarial,2018-11-01,distinct_cities,exponential_smoothing,validation,129.0,145.88180236529618
Bravo,Germany,Antimalarial,2018-12-01,distinct_cities,seasonal_naive,validation,98.0,111.0
Bravo,Germany,Antimalarial,2018-12-01,distinct_cities,moving_average,validation,98.0,146.66666666666666
Bravo,Germany,Antimalarial,2018-12-01,distinct_cities,exponential_smoothing,validation,98.0,140.8172616557073
Bravo,Germany,Antimalarial,2019-01-01,distinct_cities,seasonal_naive,test,109.0,117.0
Bravo,Germany,Antimalarial,2019-01-01,distinct_cities,moving_average,test,109.0,139.0
Bravo,Germany,Antimalarial,2019-01-01,distinct_cities,exponential_smoothing,test,109.0,127.9720831589951
Bravo,Germany,Antimalarial,2019-02-01,distinct_cities,seasonal_naive,test,127.0,128.0
Bravo,Germany,Antimalarial,2019-02-01,distinct_cities,moving_average,test,127.0,112.0
Bravo,Germany,Antimalarial,2019-02-01,distinct_cities,exponential_smoothing,test,127.0,122.28045821129658
Bravo,Germany,Antimalarial,2019-03-01,distinct_cities,seasonal_naive,test,146.0,113.0
Bravo,Germany,Antimalarial,2019-03-01,distinct_cities,moving_average,test,146.0,111.33333333333333
Bravo,Germany,Antimalarial,2019-03-01,distinct_cities,exponential_smoothing,test,146.0,123.6963207479076
Bravo,Germany,Antimalarial,2019-04-01,distinct_cities,seasonal_naive,test,119.0,142.0
Bravo,Germany,Antimalarial,2019-04-01,distinct_cities,moving_average,test,119.0,127.33333333333333
Bravo,Germany,Antimalarial,2019-04-01,distinct_cities,exponential_smoothing,test,119.0,130.38742452353532
Bravo,Germany,Antimalarial,2018-07-01,distributor_count,seasonal_naive,validation,7.0,11.0
Bravo,Germany,Antimalarial,2018-07-01,distributor_count,moving_average,validation,7.0,8.333333333333334
Bravo,Germany,Antimalarial,2018-07-01,distributor_count,exponential_smoothing,validation,7.0,8.985856018894557
Bravo,Germany,Antimalarial,2018-08-01,distributor_count,seasonal_naive,validation,8.0,11.0
Bravo,Germany,Antimalarial,2018-08-01,distributor_count,moving_average,validation,8.0,8.333333333333334
Bravo,Germany,Antimalarial,2018-08-01,distributor_count,exponential_smoothing,validation,8.0,8.39009921322619
Bravo,Germany,Antimalarial,2018-09-01,distributor_count,seasonal_naive,validation,11.0,13.0
Bravo,Germany,Antimalarial,2018-09-01,distributor_count,moving_average,validation,11.0,8.333333333333334
Bravo,Germany,Antimalarial,2018-09-01,distributor_count,exponential_smoothing,validation,11.0,8.273069449258333
Bravo,Germany,Antimalarial,2018-10-01,distributor_count,seasonal_naive,validation,9.0,9.0
Bravo,Germany,Antimalarial,2018-10-01,distributor_count,moving_average,validation,9.0,8.666666666666666
Bravo,Germany,Antimalarial,2018-10-01,distributor_count,exponential_smoothing,validation,9.0,9.091148614480833
Bravo,Germany,Antimalarial,2018-11-01,distributor_count,seasonal_naive,validation,7.0,11.0
Bravo,Germany,Antimalarial,2018-11-01,distributor_count,moving_average,validation,7.0,9.333333333333334
Bravo,Germany,Antimalarial,2018-11-01,distributor_count,exponential_smoothing,validation,7.0,9.063804030136582
Bravo,Germany,Antimalarial,2018-12-01,distributor_count,seasonal_naive,validation,9.0,10.0
Bravo,Germany,Antimalarial,2018-12-01,distributor_count,moving_average,validation,9.0,9.0
Bravo,Germany,Antimalarial,2018-12-01,distributor_count,exponential_smoothing,validation,9.0,8.444662821095607
Bravo,Germany,Antimalarial,2019-01-01,distributor_count,seasonal_naive,test,4.0,8.0
Bravo,Germany,Antimalarial,2019-01-01,distributor_count,moving_average,test,4.0,8.333333333333334
Bravo,Germany,Antimalarial,2019-01-01,distributor_count,exponential_smoothing,test,4.0,8.611263974766924
Bravo,Germany,Antimalarial,2019-02-01,distributor_count,seasonal_naive,test,8.0,7.0
Bravo,Germany,Antimalarial,2019-02-01,distributor_count,moving_average,test,8.0,6.666666666666667
Bravo,Germany,Antimalarial,2019-02-01,distributor_count,exponential_smoothing,test,8.0,7.227884782336846
Bravo,Germany,Antimalarial,2019-03-01,distributor_count,seasonal_naive,test,4.0,11.0
Bravo,Germany,Antimalarial,2019-03-01,distributor_count,moving_average,test,4.0,7.0
Bravo,Germany,Antimalarial,2019-03-01,distributor_count,exponential_smoothing,test,4.0,7.459519347635792
Bravo,Germany,Antimalarial,2019-04-01,distributor_count,seasonal_naive,test,4.0,7.0
Bravo,Germany,Antimalarial,2019-04-01,distributor_count,moving_average,test,4.0,5.333333333333333
Bravo,Germany,Antimalarial,2019-04-01,distributor_count,exponential_smoothing,test,4.0,6.421663543345055
Bravo,Germany,Antimalarial,2018-07-01,workload,seasonal_naive,validation,2.8288579799735984,3.2671802054154995
Bravo,Germany,Antimalarial,2018-07-01,workload,moving_average,validation,2.8288579799735984,2.962013873237673
Bravo,Germany,Antimalarial,2018-07-01,workload,exponential_smoothing,validation,2.8288579799735984,2.855348443389163
Bravo,Germany,Antimalarial,2018-08-01,workload,seasonal_naive,validation,2.5901048542022176,3.5295727486396857
Bravo,Germany,Antimalarial,2018-08-01,workload,moving_average,validation,2.5901048542022176,2.8952378269315386
Bravo,Germany,Antimalarial,2018-08-01,workload,exponential_smoothing,validation,2.5901048542022176,2.8474013043644932
Bravo,Germany,Antimalarial,2018-09-01,workload,seasonal_naive,validation,2.7659296285564032,3.0704374470094553
Bravo,Germany,Antimalarial,2018-09-01,workload,moving_average,validation,2.7659296285564032,2.716492535711603
Bravo,Germany,Antimalarial,2018-09-01,workload,exponential_smoothing,validation,2.7659296285564032,2.7702123693158107
Bravo,Germany,Antimalarial,2018-10-01,workload,seasonal_naive,validation,3.898103072646683,2.950212230486064
Bravo,Germany,Antimalarial,2018-10-01,workload,moving_average,validation,3.898103072646683,2.728297487577406
Bravo,Germany,Antimalarial,2018-10-01,workload,exponential_smoothing,validation,3.898103072646683,2.7689275470879884
Bravo,Germany,Antimalarial,2018-11-01,workload,seasonal_naive,validation,2.8762811638065187,3.7355629608165106
Bravo,Germany,Antimalarial,2018-11-01,workload,moving_average,validation,2.8762811638065187,3.0847125184684345
Bravo,Germany,Antimalarial,2018-11-01,workload,exponential_smoothing,validation,2.8762811638065187,3.1076802047555967
Bravo,Germany,Antimalarial,2018-12-01,workload,seasonal_naive,validation,2.1024630541871923,2.412526696502356
Bravo,Germany,Antimalarial,2018-12-01,workload,moving_average,validation,2.1024630541871923,3.180104621669868
Bravo,Germany,Antimalarial,2018-12-01,workload,exponential_smoothing,validation,2.1024630541871923,3.038260492470873
Bravo,Germany,Antimalarial,2019-01-01,workload,seasonal_naive,test,2.1972294664992433,2.3536095281024285
Bravo,Germany,Antimalarial,2019-01-01,workload,moving_average,test,2.1972294664992433,2.958949096880131
Bravo,Germany,Antimalarial,2019-01-01,workload,exponential_smoothing,test,2.1972294664992433,2.7575212609857687
Bravo,Germany,Antimalarial,2019-02-01,workload,seasonal_naive,test,2.6334809019393197,2.6308171544479864
Bravo,Germany,Antimalarial,2019-02-01,workload,moving_average,test,2.6334809019393197,2.391991228164318
Bravo,Germany,Antimalarial,2019-02-01,workload,exponential_smoothing,test,2.6334809019393197,2.5894337226398108
Bravo,Germany,Antimalarial,2019-03-01,workload,seasonal_naive,test,2.982022119192505,2.6402140549706474
Bravo,Germany,Antimalarial,2019-03-01,workload,moving_average,test,2.982022119192505,2.311057807541918
Bravo,Germany,Antimalarial,2019-03-01,workload,exponential_smoothing,test,2.982022119192505,2.602647876429663
Bravo,Germany,Antimalarial,2019-04-01,workload,seasonal_naive,test,2.3594468055421403,3.0291861188920013
Bravo,Germany,Antimalarial,2019-04-01,workload,moving_average,test,2.3594468055421403,2.6042441625436896
Bravo,Germany,Antimalarial,2019-04-01,workload,exponential_smoothing,test,2.3594468055421403,2.7164601492585154
Bravo,Germany,Antipiretics,2018-07-01,total_sales,seasonal_naive,validation,6474463.0,12183821.30669
Bravo,Germany,Antipiretics,2018-07-01,total_sales,moving_average,validation,6474463.0,7038419.0
Bravo,Germany,Antipiretics,2018-07-01,total_sales,exponential_smoothing,validation,6474463.0,8508916.814374274
Bravo,Germany,Antipiretics,2018-08-01,total_sales,seasonal_naive,validation,6059546.0,8190253.0
Bravo,Germany,Antipiretics,2018-08-01,total_sales,moving_average,validation,6059546.0,7899748.666666667
Bravo,Germany,Antipiretics,2018-08-01,total_sales,exponential_smoothing,validation,6059546.0,7898580.670061991
Bravo,Germany,Antipiretics,2018-09-01,total_sales,seasonal_naive,validation,5816678.0,8077267.0
Bravo,Germany,Antipiretics,2018-09-01,total_sales,moving_average,validation,5816678.0,7029622.0
Bravo,Germany,Antipiretics,2018-09-01,total_sales,exponential_smoothing,validation,5816678.0,7346870.2690433925
Bravo,Germany,Antipiretics,2018-10-01,total_sales,seasonal_naive,validation,13260977.0,11188262.0
Bravo,Germany,Antipiretics,2018-10-01,total_sales,moving_average,validation,13260977.0,6116895.666666667
Bravo,Germany,Antipiretics,2018-10-01,total_sales,exponential_smoothing,validation,13260977.0,6887812.588330375
Bravo,Germany,Antipiretics,2018-11-01,total_sales,seasonal_naive,validation,11615100.0,8702590.0
Bravo,Germany,Antipiretics,2018-11-01,total_sales,moving_average,validation,11615100.0,8379067.0
Bravo,Germany,Antipiretics,2018-11-01,total_sales,exponential_smoothing,validation,11615100.0,8799761.911831262
Bravo,Germany,Antipiretics,2018-12-01,total_sales,seasonal_naive,validation,5055620.0,7293641.0
Bravo,Germany,Antipiretics,2018-12-01,total_sales,moving_average,validation,5055620.0,10230918.333333334
Bravo,Germany,Antipiretics,2018-12-01,total_sales,exponential_smoothing,validation,5055620.0,9644363.338281883
Bravo,Germany,Antipiretics,2019-01-01,total_sales,seasonal_naive,test,2772725.0,12674862.0
Bravo,Germany,Antipiretics,2019-01-01,total_sales,moving_average,test,2772725.0,9977232.333333334
Bravo,Germany,Antipiretics,2019-01-01,total_sales,exponential_smoothing,test,2772725.0,8267740.3367973175
Bravo,Germany,Antipiretics,2019-02-01,total_sales,seasonal_naive,test,5580307.0,11903038.0
Bravo,Germany,Antipiretics,2019-02-01,total_sales,moving_average,test,5580307.0,6481148.333333333
Bravo,Germany,Antipiretics,2019-02-01,total_sales,exponential_smoothing,test,5580307.0,6619235.735758122
Bravo,Germany,Antipiretics,2019-03-01,total_sales,seasonal_naive,test,12890389.0,9977337.0
