Distributor,Customer,City,Country,Latitude,Longitude,Channel,Sub-channel,Product Name,Product Class,Quantity,Price,Sales,Month,Year,Sales Manager,Sales Team
DIST_04,CUST_03_008,London,United Kingdom,51.510222282944355,-0.1802788650511632,Clinic,Specialist Clinic,Neurocalm,Neurology,7,97.46,661.73,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_008,London,United Kingdom,51.54827391608466,-0.10721908378584277,Retail,Independent Pharmacy,Glycoban,Diabetes,14,62.91,876.46,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_011,London,United Kingdom,51.489867225310824,-0.14934745849979855,Retail,Pharmacy Chain,Neurocalm,Neurology,12,95.99,1186.17,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_011,London,United Kingdom,51.47797830216264,-0.09450341558446076,Hospital,Private Hospital,Glycoban,Diabetes,9,64.7,586.84,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_011,London,United Kingdom,51.44011210750256,-0.12516486119507222,Clinic,Primary Care,Oncora,Oncology,9,183.87,1703.05,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_011,London,United Kingdom,51.49321562815164,-0.12862743777363225,Retail,Independent Pharmacy,Respira,Respiratory,11,40.03,450.46,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_012,London,United Kingdom,51.49435388134503,-0.09524183027795521,Hospital,Private Hospital,Dermasol,Dermatology,9,41.09,377.65,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_013,London,United Kingdom,51.510613536566574,-0.13828767694115401,Hospital,Private Hospital,Glycoban,Diabetes,8,65.93,553.79,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_014,London,United Kingdom,51.506069673464424,-0.12243519393831563,Clinic,Specialist Clinic,Glycoban,Diabetes,12,69.37,825.13,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_016,London,United Kingdom,51.53547568384193,-0.12430727323310517,Hospital,Public Hospital,Renapro,Renal,11,142.39,1559.92,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_017,London,United Kingdom,51.543586263413395,-0.12071826715102864,Clinic,Specialist Clinic,Cardiovex,Cardiovascular,8,83.89,672.66,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_017,London,United Kingdom,51.513292011495636,-0.12522979788388253,Clinic,Primary Care,Respira,Respiratory,8,44.9,375.5,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_018,London,United Kingdom,51.500604020068614,-0.16633882925312216,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,11,75.97,863.03,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_020,London,United Kingdom,51.53225956415563,-0.09747201992944386,Hospital,Private Hospital,Oncora,Oncology,6,197.86,1222.37,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_020,London,United Kingdom,51.502528390863155,-0.12799321168590708,Hospital,Public Hospital,Immunara,Immunology,9,148.81,1310.74,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_022,London,United Kingdom,51.49452269311582,-0.14166374708045715,Hospital,Private Hospital,Immunara,Immunology,8,145.88,1209.75,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_023,London,United Kingdom,51.4820541935491,-0.11391216433342378,Hospital,Public Hospital,Oncora,Oncology,6,217.13,1290.17,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_024,London,United Kingdom,51.5147621695303,-0.15614957331376975,Retail,Pharmacy Chain,Renapro,Renal,6,102.57,607.8,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_027,London,United Kingdom,51.50291953224427,-0.14395861804973809,Clinic,Specialist Clinic,Glycoban,Diabetes,11,72.94,767.38,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_028,London,United Kingdom,51.50427793647184,-0.1439038679449749,Clinic,Primary Care,Glycoban,Diabetes,11,64.94,731.81,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_030,London,United Kingdom,51.51535340240886,-0.15817852092526716,Clinic,Primary Care,Renapro,Renal,3,117.84,358.42,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_031,London,United Kingdom,51.46673473358015,-0.09836105336972954,Hospital,Private Hospital,Dermasol,Dermatology,7,38.02,276.36,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_031,London,United Kingdom,51.50613460049477,-0.14298677060531106,Clinic,Primary Care,Neurocalm,Neurology,11,93.75,1029.95,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_032,London,United Kingdom,51.54684055892152,-0.11505540226145472,Retail,Pharmacy Chain,Dermasol,Dermatology,15,32.2,477.86,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_032,London,United Kingdom,51.503709782171526,-0.10955353832451661,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,5,82.18,411.63,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_034,London,United Kingdom,51.484917087553974,-0.1202302414010631,Retail,Independent Pharmacy,Dermasol,Dermatology,8,37.21,297.2,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_034,London,United Kingdom,51.49972173579677,-0.14642701233596034,Retail,Independent Pharmacy,Renapro,Renal,4,114.65,468.74,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_035,London,United Kingdom,51.49795057619322,-0.12788003395390435,Retail,Independent Pharmacy,Respira,Respiratory,11,44.55,498.59,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_037,London,United Kingdom,51.49411480458254,-0.12252119852620705,Hospital,Private Hospital,Immunara,Immunology,8,146.11,1179.36,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_039,London,United Kingdom,51.47545245666233,-0.14565393926521783,Clinic,Primary Care,Immunara,Immunology,9,156.01,1385.25,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_039,London,United Kingdom,51.54307559007264,-0.1383186833791081,Retail,Pharmacy Chain,Renapro,Renal,5,119.11,581.3,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_040,London,United Kingdom,51.484075900474345,-0.13775530758627177,Clinic,Primary Care,Glycoban,Diabetes,17,62.21,1070.43,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_040,London,United Kingdom,51.462978474112006,-0.14080476799834168,Clinic,Primary Care,Glycoban,Diabetes,9,64.64,582.74,July,2024,MGR_04,Team_Delta
DIST_04,CUST_03_041,London,United Kingdom,51.48526644588318,-0.1375117916916041,Hospital,Public Hospital,Cardiovex,Cardiovascular,15,88.95,1329.99,July,2024,MGR_04,Team_Delta
DIST_05,CUST_04_001,Manchester,United Kingdom,53.48938243604199,-2.2733193931185505,Retail,Pharmacy Chain,Immunara,Immunology,5,151.42,765.68,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_001,Manchester,United Kingdom,53.51137351435901,-2.254650091231093,Clinic,Specialist Clinic,Oncora,Oncology,6,235.84,1426.75,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_003,Manchester,United Kingdom,53.46938570922508,-2.2353638974361156,Retail,Independent Pharmacy,Oncora,Oncology,3,239.55,708.31,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_006,Manchester,United Kingdom,53.44349184679842,-2.2477029101905304,Clinic,Primary Care,Respira,Respiratory,5,49.95,237.95,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_007,Manchester,United Kingdom,53.47751935491768,-2.288320749090288,Hospital,Public Hospital,Cardiovex,Cardiovascular,9,71.3,683.27,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_010,Manchester,United Kingdom,53.508643867718725,-2.2629954272097366,Hospital,Private Hospital,Glycoban,Diabetes,10,60.52,594.69,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_011,Manchester,United Kingdom,53.48542065453399,-2.269752153302285,Retail,Independent Pharmacy,Respira,Respiratory,9,44.95,408.11,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_012,Manchester,United Kingdom,53.51480936988608,-2.237688383945587,Hospital,Private Hospital,Renapro,Renal,6,106.65,636.98,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_013,Manchester,United Kingdom,53.470345839852435,-2.263429474979959,Hospital,Public Hospital,Neurocalm,Neurology,6,101.24,626.07,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_016,Manchester,United Kingdom,53.494815519357196,-2.249253883507681,Hospital,Private Hospital,Immunara,Immunology,3,157.48,455.36,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_019,Manchester,United Kingdom,53.48717540879818,-2.2713811979611545,Clinic,Specialist Clinic,Respira,Respiratory,4,56.91,236.82,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_021,Manchester,United Kingdom,53.49076069164369,-2.2778849092884523,Retail,Independent Pharmacy,Renapro,Renal,6,96.9,591.16,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_023,Manchester,United Kingdom,53.542347591871575,-2.2240414926071037,Clinic,Specialist Clinic,Dermasol,Dermatology,6,37.11,222.52,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_024,Manchester,United Kingdom,53.455549617421305,-2.1581694799245885,Hospital,Public Hospital,Neurocalm,Neurology,7,93.7,631.85,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_025,Manchester,United Kingdom,53.43027639638225,-2.260280164077315,Hospital,Public Hospital,Renapro,Renal,4,114.19,459.84,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_028,Manchester,United Kingdom,53.431584800918706,-2.2015137110114678,Hospital,Private Hospital,Dermasol,Dermatology,5,44.45,228.31,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_028,Manchester,United Kingdom,53.462188354528394,-2.247470039245248,Hospital,Private Hospital,Respira,Respiratory,9,48.92,439.84,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_028,Manchester,United Kingdom,53.503186353893916,-2.298325497845332,Hospital,Public Hospital,Respira,Respiratory,8,45.28,369.4,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_029,Manchester,United Kingdom,53.482427479288155,-2.2373025321465514,Clinic,Specialist Clinic,Dermasol,Dermatology,7,39.79,274.22,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_030,Manchester,United Kingdom,53.45586778222327,-2.246252587123534,Clinic,Specialist Clinic,Dermasol,Dermatology,7,38.93,284.97,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_032,Manchester,United Kingdom,53.47757890063058,-2.2271953075672535,Hospital,Public Hospital,Neurocalm,Neurology,3,86.06,287.27,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_033,Manchester,United Kingdom,53.551164439975736,-2.235160878047753,Hospital,Public Hospital,Dermasol,Dermatology,6,35.92,212.22,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_035,Manchester,United Kingdom,53.509353844399634,-2.233580604401948,Retail,Independent Pharmacy,Respira,Respiratory,11,49.5,549.31,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_035,Manchester,United Kingdom,53.481326703547744,-2.239116233688722,Hospital,Public Hospital,Respira,Respiratory,5,43.83,217.59,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_037,Manchester,United Kingdom,53.50113726428376,-2.270003854882862,Hospital,Public Hospital,Respira,Respiratory,6,47.18,287.16,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_040,Manchester,United Kingdom,53.44558493311455,-2.2414101180095285,Clinic,Specialist Clinic,Dermasol,Dermatology,8,33.37,266.73,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_042,Manchester,United Kingdom,53.503159570909254,-2.246329013702134,Hospital,Private Hospital,Dermasol,Dermatology,12,40.9,500.72,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_042,Manchester,United Kingdom,53.48146660348747,-2.2286562065733304,Hospital,Public Hospital,Immunara,Immunology,6,147.31,882.75,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_042,Manchester,United Kingdom,53.517075559840876,-2.1994017120537555,Hospital,Public Hospital,Immunara,Immunology,6,156.52,981.5,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_042,Manchester,United Kingdom,53.47732878007398,-2.2874937101653443,Retail,Independent Pharmacy,Dermasol,Dermatology,9,34.77,307.46,July,2024,MGR_05,Team_Apex
DIST_05,CUST_04_045,Manchester,United Kingdom,53.4774908008286,-2.258377632536288,Hospital,Private Hospital,Glycoban,Diabetes,7,59.66,427.17,July,2024,MGR_05,Team_Apex
DIST_02,CUST_07_002,Chicago,United States,41.90717521888158,-87.62910039026478,Clinic,Primary Care,Renapro,Renal,8,114.55,932.25,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_002,Chicago,United States,41.91500274014,-87.63067421920076,Hospital,Private Hospital,Renapro,Renal,4,120.54,488.3,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_002,Chicago,United States,41.88404853147352,-87.5979296980295,Clinic,Specialist Clinic,Dermasol,Dermatology,10,36.71,352.9,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_002,Chicago,United States,41.85559664902324,-87.61110758698361,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,11,89.29,995.32,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_005,Chicago,United States,41.85874191670757,-87.65594632364015,Hospital,Public Hospital,Renapro,Renal,8,102.46,810.95,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_006,Chicago,United States,41.91795560184456,-87.6151956812351,Retail,Independent Pharmacy,Neurocalm,Neurology,8,98.51,767.87,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_006,Chicago,United States,41.87148239961878,-87.5998894971267,Hospital,Public Hospital,Neurocalm,Neurology,5,97.08,499.52,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_006,Chicago,United States,41.83501610707498,-87.62121598552298,Clinic,Specialist Clinic,Cardiovex,Cardiovascular,11,76.83,843.94,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_006,Chicago,United States,41.91676537983129,-87.60859360762392,Clinic,Specialist Clinic,Respira,Respiratory,10,47.55,479.45,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_011,Chicago,United States,41.87398615819424,-87.61711352344031,Hospital,Public Hospital,Renapro,Renal,4,116.7,502.06,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_011,Chicago,United States,41.88954432459272,-87.62406313214208,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,5,74.56,372.13,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_011,Chicago,United States,41.87398399213356,-87.57901792155455,Retail,Independent Pharmacy,Respira,Respiratory,10,52.89,496.0,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_011,Chicago,United States,41.911539979237716,-87.62519895647152,Hospital,Public Hospital,Immunara,Immunology,7,156.98,1101.41,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_012,Chicago,United States,41.84859714293757,-87.64695318948391,Hospital,Public Hospital,Respira,Respiratory,10,50.1,492.16,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_013,Chicago,United States,41.88274026415183,-87.63557024046212,Retail,Pharmacy Chain,Neurocalm,Neurology,8,92.26,740.98,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_017,Chicago,United States,41.87401845214096,-87.53873469229528,Retail,Pharmacy Chain,Glycoban,Diabetes,9,65.98,623.9,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_018,Chicago,United States,41.88391429996467,-87.60352414244576,Retail,Pharmacy Chain,Dermasol,Dermatology,9,44.88,402.56,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_020,Chicago,United States,41.89491126912294,-87.66631282463023,Clinic,Specialist Clinic,Glycoban,Diabetes,14,63.26,898.03,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_020,Chicago,United States,41.8963593794818,-87.63255658516879,Retail,Independent Pharmacy,Oncora,Oncology,7,226.0,1568.05,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_023,Chicago,United States,41.836805805306994,-87.60468128269608,Retail,Pharmacy Chain,Oncora,Oncology,7,199.55,1363.16,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_024,Chicago,United States,41.86823707008422,-87.6328325642842,Hospital,Public Hospital,Dermasol,Dermatology,3,29.86,90.82,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_024,Chicago,United States,41.862609416456976,-87.62928672599357,Hospital,Public Hospital,Oncora,Oncology,4,224.54,897.81,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_025,Chicago,United States,41.8853675361023,-87.60003952553387,Hospital,Public Hospital,Respira,Respiratory,6,46.39,277.44,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_026,Chicago,United States,41.882111876014775,-87.66848790394091,Hospital,Public Hospital,Respira,Respiratory,6,49.38,287.93,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_028,Chicago,United States,41.87116286290892,-87.59701612383952,Retail,Pharmacy Chain,Glycoban,Diabetes,17,56.06,968.6,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_029,Chicago,United States,41.896861470165895,-87.63582748089277,Hospital,Private Hospital,Respira,Respiratory,5,52.77,262.82,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_031,Chicago,United States,41.85055431797947,-87.63262361371864,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,10,75.86,750.52,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_031,Chicago,United States,41.89625104484921,-87.60926740905735,Hospital,Public Hospital,Dermasol,Dermatology,8,37.34,306.35,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_032,Chicago,United States,41.902224694964296,-87.62338624628656,Retail,Independent Pharmacy,Oncora,Oncology,9,225.09,2086.15,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_032,Chicago,United States,41.90167704177197,-87.6309016282338,Hospital,Public Hospital,Respira,Respiratory,12,45.51,556.1,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_033,Chicago,United States,41.86187487062317,-87.62426678809865,Retail,Independent Pharmacy,Immunara,Immunology,5,153.88,754.58,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_034,Chicago,United States,41.864731261461785,-87.63982910361582,Hospital,Private Hospital,Oncora,Oncology,11,221.24,2474.56,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_034,Chicago,United States,41.885901534109166,-87.6106442291003,Hospital,Private Hospital,Oncora,Oncology,3,215.9,620.97,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_035,Chicago,United States,41.89648833402293,-87.60314544411922,Clinic,Specialist Clinic,Glycoban,Diabetes,11,61.03,680.92,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_036,Chicago,United States,41.88623408790904,-87.62468258276898,Clinic,Specialist Clinic,Neurocalm,Neurology,9,105.09,940.26,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_037,Chicago,United States,41.892934233048045,-87.65385260000858,Hospital,Private Hospital,Dermasol,Dermatology,11,39.7,460.98,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_037,Chicago,United States,41.88058501045395,-87.61023305517254,Retail,Pharmacy Chain,Respira,Respiratory,13,41.95,551.31,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_041,Chicago,United States,41.88307321478877,-87.62851148903805,Retail,Independent Pharmacy,Renapro,Renal,6,102.55,648.87,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_042,Chicago,United States,41.87409098722668,-87.63125159822022,Clinic,Specialist Clinic,Respira,Respiratory,14,48.84,685.65,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_042,Chicago,United States,41.90593965914711,-87.60091543667325,Retail,Pharmacy Chain,Dermasol,Dermatology,9,34.63,304.36,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_043,Chicago,United States,41.92016348394848,-87.65194907839948,Hospital,Public Hospital,Dermasol,Dermatology,6,39.17,236.13,July,2024,MGR_08,Team_Delta
DIST_02,CUST_07_044,Chicago,United States,41.87871735500753,-87.63473792855883,Retail,Pharmacy Chain,Glycoban,Diabetes,9,64.98,568.92,July,2024,MGR_08,Team_Delta
DIST_03,CUST_08_003,Houston,United States,29.74237827374787,-95.38975369442291,Hospital,Private Hospital,Glycoban,Diabetes,14,59.5,819.87,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_003,Houston,United States,29.74517099499061,-95.33101642170243,Retail,Pharmacy Chain,Neurocalm,Neurology,8,97.43,799.62,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_003,Houston,United States,29.749731874446958,-95.35213371535713,Retail,Independent Pharmacy,Neurocalm,Neurology,8,81.7,670.82,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_004,Houston,United States,29.759579270486075,-95.3436581816812,Retail,Pharmacy Chain,Neurocalm,Neurology,6,105.02,633.06,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_005,Houston,United States,29.75642677423108,-95.32469166817266,Clinic,Primary Care,Neurocalm,Neurology,8,88.75,702.38,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_005,Houston,United States,29.732609310896798,-95.34962313469481,Hospital,Private Hospital,Glycoban,Diabetes,12,61.51,732.55,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_005,Houston,United States,29.742615560102784,-95.31838984347257,Clinic,Primary Care,Cardiovex,Cardiovascular,9,82.85,726.67,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_006,Houston,United States,29.748347565827,-95.35284915691193,Hospital,Private Hospital,Respira,Respiratory,10,44.33,441.58,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_007,Houston,United States,29.725697042631335,-95.34357165882523,Retail,Independent Pharmacy,Glycoban,Diabetes,7,57.28,396.83,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_007,Houston,United States,29.787925546922057,-95.37230623110234,Clinic,Primary Care,Renapro,Renal,7,115.07,807.02,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_007,Houston,United States,29.791313043207836,-95.36742362847808,Hospital,Public Hospital,Renapro,Renal,6,137.11,781.69,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_009,Houston,United States,29.770676121001095,-95.3244939639041,Retail,Pharmacy Chain,Immunara,Immunology,4,170.89,690.39,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_010,Houston,United States,29.810722747452022,-95.31907803334184,Hospital,Public Hospital,Oncora,Oncology,3,212.6,595.1,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_011,Houston,United States,29.730952031618727,-95.37349672788861,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,3,84.93,260.99,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_011,Houston,United States,29.790001306127888,-95.3801810669288,Hospital,Private Hospital,Renapro,Renal,4,117.03,469.53,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_011,Houston,United States,29.777358796836776,-95.37484764848307,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,5,70.93,340.86,July,2024,MGR_01,Team_Apex
DIST_03,CUST_08_014,Houston,United States,29.789635154741003,-95.34501043929025,Clinic,Specialist Clinic,Neurocalm,Neurology,7,87.02,630.48,July,2024,MGR_01,Team_Apex
